SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
51-6064	Independence and practical intelligence	65.799999237	27760	Production	26870	2	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	2	1
51-6064	Interpersonal orientation and social influence	66.900000572	27760	Production	26870	2	Textile Winding, Twisting, and Drawing Out Machine Setters, Operators, and Tenders	2	1
51-6091	Achievement orientation	71.73333327	19810	Production	32980	2	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2	1
51-6091	Adjustment	71.933333079	19810	Production	32980	3	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2	1
51-6091	Conscientiousness	78.066666921	19810	Production	32980	3	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2	1
51-6091	Independence and practical intelligence	65.200001399	19810	Production	32980	2	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2	1
51-6091	Interpersonal orientation and social influence	66.699999571	19810	Production	32980	2	Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers	2	1
51-6092	Achievement orientation	83.933334351	5140	Production	43900	0	Fabric and Apparel Patternmakers	3	1
51-6092	Adjustment	75.466666222	5140	Production	43900	3	Fabric and Apparel Patternmakers	3	1
51-6092	Conscientiousness	81.466666857	5140	Production	43900	3	Fabric and Apparel Patternmakers	3	1
51-6092	Independence and practical intelligence	73.933334351	5140	Production	43900	2	Fabric and Apparel Patternmakers	3	1
51-6092	Interpersonal orientation and social influence	72.849999666	5140	Production	43900	2	Fabric and Apparel Patternmakers	3	1
51-6093	Achievement orientation	73.26666832	30180	Production	32020	1	Upholsterers	2	1
51-6093	Adjustment	65.400001208	30180	Production	32020	3	Upholsterers	2	1
51-6093	Conscientiousness	72.333334287	30180	Production	32020	3	Upholsterers	2	1
51-6093	Independence and practical intelligence	60.399999619	30180	Production	32020	3	Upholsterers	2	1
51-6093	Interpersonal orientation and social influence	65.000001192	30180	Production	32020	3	Upholsterers	2	1
51-7011	Achievement orientation	71.933333079	93650	Production	32270	2	Cabinetmakers and Bench Carpenters	2	1
51-7011	Adjustment	75.399999619	93650	Production	32270	2	Cabinetmakers and Bench Carpenters	2	1
51-7011	Conscientiousness	84.466667175	93650	Production	32270	1	Cabinetmakers and Bench Carpenters	2	1
51-7011	Independence and practical intelligence	66.000000636	93650	Production	32270	2	Cabinetmakers and Bench Carpenters	2	1
51-7011	Interpersonal orientation and social influence	65.500000715	93650	Production	32270	3	Cabinetmakers and Bench Carpenters	2	1
51-7021	Achievement orientation	63.733332952	16480	Production	29200	2	Furniture Finishers	1	1
51-7021	Adjustment	68.866666158	16480	Production	29200	2	Furniture Finishers	1	1
51-7021	Conscientiousness	74.066665967	16480	Production	29200	3	Furniture Finishers	1	1
51-7021	Independence and practical intelligence	55.133333206	16480	Production	29200	2	Furniture Finishers	1	1
51-7021	Interpersonal orientation and social influence	58.250000477	16480	Production	29200	3	Furniture Finishers	1	1
51-7031	Achievement orientation	75.733332634	1160	Production	33590	2	Model Makers, Wood	3	1
51-7031	Adjustment	79.266668955	1160	Production	33590	2	Model Makers, Wood	3	1
51-7031	Conscientiousness	83.199998538	1160	Production	33590	3	Model Makers, Wood	3	1
51-7031	Independence and practical intelligence	76.933334668	1160	Production	33590	1	Model Makers, Wood	3	1
51-7031	Interpersonal orientation and social influence	70.300000906	1160	Production	33590	2	Model Makers, Wood	3	1
51-7032	Achievement orientation	71.066665649	1030	Production	38410	3	Patternmakers, Wood	3	1
51-7032	Adjustment	69.933334986	1030	Production	38410	3	Patternmakers, Wood	3	1
51-7032	Conscientiousness	78.666666349	1030	Production	38410	3	Patternmakers, Wood	3	1
51-7032	Independence and practical intelligence	74.333333969	1030	Production	38410	2	Patternmakers, Wood	3	1
51-7032	Interpersonal orientation and social influence	62.450000048	1030	Production	38410	3	Patternmakers, Wood	3	1
51-7041	Achievement orientation	75.466667811	48600	Production	27800	1	Sawing Machine Setters, Operators, and Tenders, Wood	2	1
51-7041	Adjustment	79.466665586	48600	Production	27800	1	Sawing Machine Setters, Operators, and Tenders, Wood	2	1
51-7041	Conscientiousness	84.133335749	48600	Production	27800	1	Sawing Machine Setters, Operators, and Tenders, Wood	2	1
51-7041	Independence and practical intelligence	71.400000254	48600	Production	27800	1	Sawing Machine Setters, Operators, and Tenders, Wood	2	1
51-7041	Interpersonal orientation and social influence	71.050000191	48600	Production	27800	2	Sawing Machine Setters, Operators, and Tenders, Wood	2	1
51-7042	Achievement orientation	67.533332507	75540	Production	27820	3	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2	1
51-7042	Adjustment	70.333333015	75540	Production	27820	3	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2	1
51-7042	Conscientiousness	81.466666857	75540	Production	27820	2	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2	1
51-7042	Independence and practical intelligence	70.66666762	75540	Production	27820	1	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2	1
51-7042	Interpersonal orientation and social influence	59.149999619	75540	Production	27820	3	Woodworking Machine Setters, Operators, and Tenders, Except Sawing	2	1
51-8011	Achievement orientation	73.46666654	6940	Production	88560	3	Nuclear Power Reactor Operators	3	1
51-8011	Adjustment	82.066667875	6940	Production	88560	2	Nuclear Power Reactor Operators	3	1
51-8011	Conscientiousness	95.66666921	6940	Production	88560	0	Nuclear Power Reactor Operators	3	1
51-8011	Independence and practical intelligence	64.33333238	6940	Production	88560	3	Nuclear Power Reactor Operators	3	1
51-8011	Interpersonal orientation and social influence	69.250000715	6940	Production	88560	3	Nuclear Power Reactor Operators	3	1
51-8012	Achievement orientation	80.266666412	11540	Production	80840	1	Power Distributors and Dispatchers	3	1
51-8012	Adjustment	83.066666921	11540	Production	80840	1	Power Distributors and Dispatchers	3	1
51-8012	Conscientiousness	88.333333333	11540	Production	80840	2	Power Distributors and Dispatchers	3	1
51-8012	Independence and practical intelligence	73.533333143	11540	Production	80840	2	Power Distributors and Dispatchers	3	1
51-8012	Interpersonal orientation and social influence	70	11540	Production	80840	2	Power Distributors and Dispatchers	3	1
51-8013	Achievement orientation	73.733332952	37510	Production	71940	1	Power Plant Operators	2	1
51-8013	Adjustment	80.666666031	37510	Production	71940	1	Power Plant Operators	2	1
51-8013	Conscientiousness	82.133331299	37510	Production	71940	2	Power Plant Operators	2	1
51-8013	Independence and practical intelligence	69.399998983	37510	Production	71940	1	Power Plant Operators	2	1
51-8013	Interpersonal orientation and social influence	70.64999938	37510	Production	71940	2	Power Plant Operators	2	1
51-8021	Achievement orientation	73.733331362	34630	Production	58530	3	Stationary Engineers and Boiler Operators	3	1
51-8021	Adjustment	75.133333206	34630	Production	58530	3	Stationary Engineers and Boiler Operators	3	1
51-8021	Conscientiousness	84.000000954	34630	Production	58530	3	Stationary Engineers and Boiler Operators	3	1
51-8021	Independence and practical intelligence	71.933334668	34630	Production	58530	3	Stationary Engineers and Boiler Operators	3	1
51-8021	Interpersonal orientation and social influence	67.100000381	34630	Production	58530	3	Stationary Engineers and Boiler Operators	3	1
51-8031	Achievement orientation	72.466665904	114770	Production	44790	3	Water and Wastewater Treatment Plant and System Operators	3	1
51-8031	Adjustment	78.733334541	114770	Production	44790	2	Water and Wastewater Treatment Plant and System Operators	3	1
51-8031	Conscientiousness	83.200000127	114770	Production	44790	3	Water and Wastewater Treatment Plant and System Operators	3	1
51-8031	Independence and practical intelligence	74.666666985	114770	Production	44790	2	Water and Wastewater Treatment Plant and System Operators	3	1
51-8031	Interpersonal orientation and social influence	69.500000477	114770	Production	44790	3	Water and Wastewater Treatment Plant and System Operators	3	1
51-8091	Achievement orientation	70.466667811	35020	Production	59320	2	Chemical Plant and System Operators	2	1
51-8091	Adjustment	70.466667811	35020	Production	59320	3	Chemical Plant and System Operators	2	1
51-8091	Conscientiousness	87.666667302	35020	Production	59320	1	Chemical Plant and System Operators	2	1
51-8091	Independence and practical intelligence	66.866668065	35020	Production	59320	2	Chemical Plant and System Operators	2	1
51-8091	Interpersonal orientation and social influence	69.199999571	35020	Production	59320	2	Chemical Plant and System Operators	2	1
51-8092	Achievement orientation	74.333333969	16790	Production	66010	3	Gas Plant Operators	3	1
51-8092	Adjustment	80.199999809	16790	Production	66010	2	Gas Plant Operators	3	1
51-8092	Conscientiousness	92.266667684	16790	Production	66010	1	Gas Plant Operators	3	1
51-8092	Independence and practical intelligence	81.400001844	16790	Production	66010	0	Gas Plant Operators	3	1
51-8092	Interpersonal orientation and social influence	70.799999237	16790	Production	66010	2	Gas Plant Operators	3	1
51-8093	Achievement orientation	77.533334096	42320	Production	65190	0	Petroleum Pump System Operators, Refinery Operators, and Gaugers	2	1
51-8093	Adjustment	77.40000248	42320	Production	65190	1	Petroleum Pump System Operators, Refinery Operators, and Gaugers	2	1
51-8093	Conscientiousness	89.000002543	42320	Production	65190	0	Petroleum Pump System Operators, Refinery Operators, and Gaugers	2	1
51-8093	Independence and practical intelligence	69.33333238	42320	Production	65190	1	Petroleum Pump System Operators, Refinery Operators, and Gaugers	2	1
51-8093	Interpersonal orientation and social influence	64.799998999	42320	Production	65190	3	Petroleum Pump System Operators, Refinery Operators, and Gaugers	2	1
51-8099	Achievement orientation	78.666664759	11540	Production	55540	0	Plant and System Operators, All Other	2	1
51-8099	Adjustment	80.866669019	11540	Production	55540	1	Plant and System Operators, All Other	2	1
51-8099	Conscientiousness	86.466665268	11540	Production	55540	1	Plant and System Operators, All Other	2	1
51-8099	Independence and practical intelligence	74.933331807	11540	Production	55540	0	Plant and System Operators, All Other	2	1
51-8099	Interpersonal orientation and social influence	76.699999571	11540	Production	55540	0	Plant and System Operators, All Other	2	1
51-9011	Achievement orientation	75.733334223	67650	Production	47220	1	Chemical Equipment Operators and Tenders	2	1
51-9011	Adjustment	77.40000089	67650	Production	47220	1	Chemical Equipment Operators and Tenders	2	1
51-9011	Conscientiousness	86.200002035	67650	Production	47220	1	Chemical Equipment Operators and Tenders	2	1
51-9011	Independence and practical intelligence	71.866666476	67650	Production	47220	1	Chemical Equipment Operators and Tenders	2	1
51-9011	Interpersonal orientation and social influence	76.750000715	67650	Production	47220	0	Chemical Equipment Operators and Tenders	2	1
51-9012	Achievement orientation	67.733333906	47750	Production	38420	3	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2	1
51-9012	Adjustment	74.466667175	47750	Production	38420	2	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2	1
51-9012	Conscientiousness	74.799998601	47750	Production	38420	3	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2	1
51-9012	Independence and practical intelligence	67.866667112	47750	Production	38420	2	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2	1
51-9012	Interpersonal orientation and social influence	66.950000525	47750	Production	38420	2	Separating, Filtering, Clarifying, Precipitating, and Still Machine Setters, Operators, and Tenders	2	1
51-9021	Achievement orientation	74.333333969	31140	Production	33810	1	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2	1
51-9021	Adjustment	78.000001907	31140	Production	33810	1	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2	1
51-9021	Conscientiousness	83.26666832	31140	Production	33810	2	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2	1
51-9021	Independence and practical intelligence	68.800001144	31140	Production	33810	1	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2	1
51-9021	Interpersonal orientation and social influence	73.749998808	31140	Production	33810	1	Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders	2	1
51-9022	Achievement orientation	62.266666094	28110	Production	28610	2	Grinding and Polishing Workers, Hand	1	1
51-9022	Adjustment	68.733332952	28110	Production	28610	2	Grinding and Polishing Workers, Hand	1	1
51-9022	Conscientiousness	71.999999682	28110	Production	28610	3	Grinding and Polishing Workers, Hand	1	1
51-9022	Independence and practical intelligence	60.399999619	28110	Production	28610	2	Grinding and Polishing Workers, Hand	1	1
51-9022	Interpersonal orientation and social influence	60.749999285	28110	Production	28610	3	Grinding and Polishing Workers, Hand	1	1
51-9023	Achievement orientation	75.933332443	129270	Production	34600	0	Mixing and Blending Machine Setters, Operators, and Tenders	2	1
51-9023	Adjustment	83.066666921	129270	Production	34600	0	Mixing and Blending Machine Setters, Operators, and Tenders	2	1
