SOCCode	Dgroup	average_scale	tot_emp	major_occ	annual_earnings	scale_rank	SOCTitle	jobzone	type
53-3041	Control movement	58.762934493	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-3041	Fine manipulative	50.006076814	180960	Transportation and material moving	23510	2	Taxi Drivers and Chauffeurs	1	1
53-3041	Flexibility, balance, and coordination	22.19443199	180960	Transportation and material moving	23510	3	Taxi Drivers and Chauffeurs	1	1
53-3041	Idea generation and reasoning	46.438604052	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-3041	Perceptual, spatial, and attentiveness	45.958418782	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-3041	Physical strength and endurance	31.417699468	180960	Transportation and material moving	23510	2	Taxi Drivers and Chauffeurs	1	1
53-3041	Quantitative and memory	39.993896142	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-3041	Reaction time and speed	35.719315326	180960	Transportation and material moving	23510	1	Taxi Drivers and Chauffeurs	1	1
53-3041	Verbal	52.539178055	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-3041	Visual	52.060501414	180960	Transportation and material moving	23510	0	Taxi Drivers and Chauffeurs	1	1
53-4011	Auditory and speech	52.700008143	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Control movement	65.494691908	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Fine manipulative	52.082621772	37490	Transportation and material moving	56240	1	Locomotive Engineers	2	1
53-4011	Flexibility, balance, and coordination	25.216395521	37490	Transportation and material moving	56240	2	Locomotive Engineers	2	1
53-4011	Idea generation and reasoning	49.138235317	37490	Transportation and material moving	56240	1	Locomotive Engineers	2	1
53-4011	Perceptual, spatial, and attentiveness	57.185983066	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Physical strength and endurance	33.433374748	37490	Transportation and material moving	56240	2	Locomotive Engineers	2	1
53-4011	Quantitative and memory	40.126280162	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Reaction time and speed	51.039068583	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Verbal	57.831837103	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4011	Visual	55.686315666	37490	Transportation and material moving	56240	0	Locomotive Engineers	2	1
53-4012	Auditory and speech	49.189705742	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	Control movement	59.665490007	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	Fine manipulative	53.901933535	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	Flexibility, balance, and coordination	32.461701298	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	Idea generation and reasoning	48.211642489	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	Perceptual, spatial, and attentiveness	48.732267924	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	Physical strength and endurance	29.503870336	1610	Transportation and material moving	48470	3	Locomotive Firers	2	1
53-4012	Quantitative and memory	29.761628504	1610	Transportation and material moving	48470	2	Locomotive Firers	2	1
53-4012	Reaction time and speed	45.687844075	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4012	Verbal	54.648524827	1610	Transportation and material moving	48470	1	Locomotive Firers	2	1
53-4012	Visual	53.866607883	1610	Transportation and material moving	48470	0	Locomotive Firers	2	1
53-4013	Auditory and speech	52.563541301	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Control movement	59.660338796	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Fine manipulative	49.083613181	4460	Transportation and material moving	45780	2	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Flexibility, balance, and coordination	36.958353017	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Idea generation and reasoning	50.239394486	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Perceptual, spatial, and attentiveness	50.409155121	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Physical strength and endurance	35.315346691	4460	Transportation and material moving	45780	2	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Quantitative and memory	34.720797275	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Reaction time and speed	49.217390558	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Verbal	54.921318297	4460	Transportation and material moving	45780	1	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4013	Visual	51.019129643	4460	Transportation and material moving	45780	0	Rail Yard Engineers, Dinkey Operators, and Hostlers	2	1
53-4021	Auditory and speech	46.362778257	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Control movement	54.128316374	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Fine manipulative	50.696580184	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Flexibility, balance, and coordination	42.007661035	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Idea generation and reasoning	45.590401851	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Perceptual, spatial, and attentiveness	48.718822035	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Physical strength and endurance	40.581715346	18970	Transportation and material moving	54020	1	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Quantitative and memory	31.875165354	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Reaction time and speed	44.698895594	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Verbal	50.39467113	18970	Transportation and material moving	54020	2	Railroad Brake, Signal, and Switch Operators	2	1
53-4021	Visual	47.790378112	18970	Transportation and material moving	54020	0	Railroad Brake, Signal, and Switch Operators	2	1
53-4031	Auditory and speech	50.792700786	42330	Transportation and material moving	55930	0	Railroad Conductors and Yardmasters	2	1
53-4031	Control movement	48.596369647	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	Fine manipulative	46.845284191	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	Flexibility, balance, and coordination	32.467895823	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	Idea generation and reasoning	54.894729812	42330	Transportation and material moving	55930	0	Railroad Conductors and Yardmasters	2	1
53-4031	Perceptual, spatial, and attentiveness	49.311493937	42330	Transportation and material moving	55930	0	Railroad Conductors and Yardmasters	2	1
53-4031	Physical strength and endurance	32.05762046	42330	Transportation and material moving	55930	2	Railroad Conductors and Yardmasters	2	1
53-4031	Quantitative and memory	37.646827153	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	Reaction time and speed	41.821545984	42330	Transportation and material moving	55930	1	Railroad Conductors and Yardmasters	2	1
53-4031	Verbal	59.674033937	42330	Transportation and material moving	55930	0	Railroad Conductors and Yardmasters	2	1
53-4031	Visual	47.046286598	42330	Transportation and material moving	55930	0	Railroad Conductors and Yardmasters	2	1
53-4041	Auditory and speech	56.353236708	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	Control movement	63.385939676	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	Fine manipulative	52.544081115	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	Flexibility, balance, and coordination	25.272858436	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-4041	Idea generation and reasoning	47.816471917	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	Perceptual, spatial, and attentiveness	50.807169888	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	Physical strength and endurance	34.796592269	12600	Transportation and material moving	62360	2	Subway and Streetcar Operators	2	1
53-4041	Quantitative and memory	40.368750041	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	Reaction time and speed	51.664014802	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-4041	Verbal	54.688865638	12600	Transportation and material moving	62360	1	Subway and Streetcar Operators	2	1
53-4041	Visual	51.855571007	12600	Transportation and material moving	62360	0	Subway and Streetcar Operators	2	1
53-5011	Auditory and speech	54.919310698	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Control movement	55.469766986	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Fine manipulative	55.582485065	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5011	Flexibility, balance, and coordination	42.033137222	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Idea generation and reasoning	49.084891932	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5011	Perceptual, spatial, and attentiveness	53.575076225	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Physical strength and endurance	45.366649699	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Quantitative and memory	36.030125352	30570	Transportation and material moving	41260	1	Sailors and Marine Oilers	2	1
53-5011	Reaction time and speed	48.978315074	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5011	Verbal	51.780411949	30570	Transportation and material moving	41260	2	Sailors and Marine Oilers	2	1
53-5011	Visual	55.108503893	30570	Transportation and material moving	41260	0	Sailors and Marine Oilers	2	1
53-5021	Auditory and speech	52.416417547	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Control movement	57.900435438	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Fine manipulative	51.525172181	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Flexibility, balance, and coordination	29.220259472	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Idea generation and reasoning	56.791500626	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Perceptual, spatial, and attentiveness	58.257911532	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Physical strength and endurance	33.134778928	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Quantitative and memory	41.871208346	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Reaction time and speed	41.190292431	33110	Transportation and material moving	76780	0	Captains, Mates, and Pilots of Water Vessels	3	1
53-5021	Verbal	62.661763082	33110	Transportation and material moving	76780	1	Captains, Mates, and Pilots of Water Vessels	3	1
